28.781199999999998340172169264406,34.463200000000000500222085975111,31.338100000000000733280103304423,31.283400000000000318323145620525,28.920700000000000073896444519050,33.759599999999998942712409188971,25.396899999999998698285708087496,27.784900000000000375166564481333,35.247900000000001341504685115069,27.115899999999999891997504164465,32.871699999999997032773535465822,29.217099999999998516386767732911,36.025300000000001432454155292362,32.337000000000003296918293926865,34.524900000000002364686224609613,32.871699999999997032773535465822,34.117300000000000181898940354586,26.523499999999998522071109618992,27.662299999999998334487827378325,26.369299999999999073452272568829,25.774399999999999977262632455677,29.269999999999999573674358543940,30.732600000000001472244548494928,29.505400000000001625721779419109,33.029200000000003001332515850663,25.039999999999999147348717087880,28.916699999999998738076101290062,24.343699999999998340172169264406,26.120300000000000295585778076202,34.942399999999999238298187265173,25.029299999999999215560819720849,26.631099999999999994315658113919,35.654099999999999681676854379475,28.435300000000001574562702444382,29.149499999999999744204615126364,28.158400000000000318323145620525,26.192699999999998539124135277234,33.318199999999997373834048630670,30.977199999999999846522769075818,27.044299999999999783995008328930,35.534399999999997987742972327396,26.235299999999998732391759403981,28.996400000000001284661266254261,32.003599999999998715338733745739,31.055800000000001404032445861958,34.255299999999998306066117947921,28.072099999999998942712409188971,28.940200000000000812860889709555,35.497300000000002739852789090946,29.746999999999999886313162278384,31.433299999999999130295691429637,24.555599999999998317434801720083,33.743099999999998317434801720083,25.046600000000001529087967355736,34.931800000000002626165951369330,34.987900000000003331024345243350,32.472099999999997521626937668771,33.375900000000001455191522836685,25.465199999999999391775418189354,25.871700000000000585487214266323
24.892299999999998760813468834385,25.740999999999999658939486835152,27.553200000000000358113538823090,32.821699999999999874944478506222,27.878900000000001568878360558301,31.592600000000000903810359886847,31.486100000000000420641299569979,35.546900000000000829913915367797,27.951599999999999113242665771395,31.659500000000001307398633798584,27.541499999999999204192135948688,31.188700000000000756017470848747,27.486699999999999022293195594102,31.390999999999998237854015314952,27.810999999999999943156581139192,24.487999999999999545252649113536,27.591799999999999215560819720849,35.627299999999998192379280226305,35.410200000000003228706191293895,31.416699999999998738076101290062,30.744700000000001693933882052079,24.131099999999999994315658113919,35.142200000000002546585164964199,30.471900000000001540456651127897,31.987400000000000943600753089413,33.661499999999996646238287212327,25.551100000000001699618223938160,30.468599999999998573230186593719,33.647199999999997999111656099558,25.070100000000000051159076974727,34.076500000000002899014361901209,32.598100000000002296474121976644,28.303799999999998959765434847213,26.147099999999998232169673428871,26.941400000000001568878360558301,31.520299999999998874500306556001,33.108899999999998442490323213860,24.149100000000000676436684443615,28.515699999999998937028067302890,25.790600000000001301714291912504,35.951900000000001966782292583957,26.530100000000000903810359886847,24.857800000000001006128513836302,25.956199999999999050714905024506,32.835700000000002773958840407431,28.532199999999999562305674771778,26.345800000000000551381162949838,30.621300000000001517719283583574,28.986100000000000420641299569979,29.404699999999998283328750403598,32.557699999999996975930116605014,31.020499999999998408384271897376,26.641799999999999926103555480950,28.433099999999999596411726088263,33.656399999999997874056134605780,26.424399999999998556177160935476,28.466100000000000846966941026039,34.248399999999996623500919668004,32.100499999999996703081706073135,26.690999999999998948396751075052
31.398700000000001608668753760867,30.631599999999998829025571467355,26.398299999999998988187144277617,24.290500000000001534772309241816,27.861299999999999954525264911354,28.549099999999999255351212923415,24.971699999999998453859006986022,32.435800000000000409272615797818,25.223900000000000432009983342141,27.306799999999999073452272568829,31.838699999999999334931999328546,27.258700000000001040234565152787,28.257200000000000983391146291979,26.581900000000000972022462519817,24.045500000000000540012479177676,35.062500000000000000000000000000,31.571699999999999874944478506222,32.561399999999999010924511821941,31.030799999999999272404238581657,34.120199999999996975930116605014,26.933700000000001750777300912887,31.478100000000001301714291912504,35.017299999999998760813468834385,32.385100000000001330136001342908,24.332300000000000039790393202566,30.200099999999999056399246910587,31.245200000000000528643795405515,26.681400000000000005684341886081,31.513700000000000045474735088646,28.877800000000000579802872380242,27.308599999999998431121639441699,24.245999999999998664179656771012,26.963100000000000733280103304423,25.291899999999998271960066631436,31.611399999999999721467247582041,24.713100000000000733280103304423,27.480899999999998328803485492244,24.207499999999999573674358543940,26.805900000000001170974428532645,35.125300000000002853539626812562,32.629300000000000636646291241050,31.056100000000000704858393874019,26.358299999999999840838427189738,28.086099999999998289013092289679,31.439099999999999823785401531495,27.305700000000001637090463191271,29.608200000000000073896444519050,35.972499999999996589394868351519,34.144399999999997419308783719316,27.171700000000001296029950026423,33.631799999999998362909536808729,26.596599999999998686917024315335,25.538699999999998624389263568446,32.543399999999998328803485492244,25.577200000000001267608240596019,29.989699999999999135980033315718,31.350999999999999090505298227072,33.900199999999998112798493821174,29.544599999999999084820956340991,29.342999999999999971578290569596
25.774000000000000909494701772928,30.526199999999999334931999328546,35.420900000000003160494088660926,25.603300000000000835598257253878,27.969999999999998863131622783840,25.270199999999999107558323885314,28.132000000000001449507180950604,29.426800000000000068212102632970,31.454899999999998527755451505072,27.320000000000000284217094304040,28.956399999999998584598870365880,28.991599999999998260591382859275,29.957799999999998874500306556001,30.277300000000000324007487506606,30.444700000000000983391146291979,24.303699999999999192823452176526,24.314000000000000056843418860808,35.096600000000002239630703115836,25.367899999999998783550836378708,32.096800000000001773514668457210,33.330300000000001148237060988322,25.010200000000001097077984013595,35.315500000000000113686837721616,31.626400000000000289901436190121,29.280599999999999738520273240283,34.202100000000001500666257925332,26.507699999999999818101059645414,32.227899999999998215116647770628,25.526499999999998635757947340608,24.824000000000001620037437533028,27.558700000000001750777300912887,28.371400000000001284661266254261,32.366700000000001580247044330463,26.975200000000000954969436861575,35.934600000000003205968823749572,35.114600000000002921751729445532,24.374900000000000233058017329313,27.608299999999999840838427189738,27.843299999999999272404238581657,29.855699999999998794919520150870,32.418500000000001648459146963432,26.890799999999998703970049973577,31.320900000000001739408617140725,29.384899999999998243538357201032,34.333599999999997010036167921498,24.738099999999999312194631784223,35.768999999999998351540853036568,31.872499999999998721023075631820,34.205399999999997362465364858508,31.155999999999998806288203923032,34.629199999999997316990629769862,28.726099999999998857447280897759,28.297899999999998499333742074668,31.578700000000001324451659456827,34.615600000000000591171556152403,32.549199999999999022293195594102,30.982700000000001239186531165615,24.893799999999998817656887695193,27.365899999999999891997504164465,25.306899999999998840394255239516
27.179800000000000181898940354586,29.249800000000000466116034658626,33.692799999999998306066117947921,25.626400000000000289901436190121,24.655499999999999971578290569596,28.944600000000001216449163621292,35.798000000000001818989403545856,34.944600000000001216449163621292,24.559599999999999653255144949071,34.236600000000002808064891723916,27.963400000000000034106051316485,25.321600000000000108002495835535,35.415399999999998215116647770628,34.862000000000001875832822406664,25.147200000000001551825334900059,29.468599999999998573230186593719,33.173900000000003274180926382542,31.127400000000001512034941697493,31.370100000000000761701812734827,26.517299999999998760813468834385,28.648599999999998289013092289679,31.656500000000001193711796076968,35.949699999999999988631316227838,33.032099999999999795363692101091,24.608100000000000306954461848363,33.202500000000000568434188608080,27.433499999999998664179656771012,32.635500000000000397903932025656,35.877299999999998192379280226305,28.029499999999998749444785062224,33.124699999999997146460373187438,33.412900000000000488853402202949,26.924499999999998323119143606164,30.212299999999999045030563138425,29.652599999999999624833435518667,30.864399999999999835154085303657,24.511900000000000687805368215777,33.993099999999998317434801720083,33.309399999999996566657500807196,33.204000000000000625277607468888,31.265100000000000335376171278767,27.907199999999999562305674771778,35.110999999999997100985638098791,35.075699999999997658051142934710,33.832999999999998408384271897376,25.948100000000000164845914696343,29.134799999999998476596374530345,24.287500000000001421085471520200,32.322299999999998476596374530345,34.924399999999998556177160935476,27.721800000000001773514668457210,27.960100000000000619593265582807,35.719799999999999329247657442465,27.576000000000000511590769747272,35.337499999999998578914528479800,29.999300000000001631406121305190,34.214900000000000090949470177293,33.127600000000001045918907038867,31.105699999999998794919520150870,31.017900000000000915179043659009
25.506699999999998595967554138042,29.792899999999999494093572138809,28.076499999999999346300683100708,34.481200000000001182343112304807,33.799999999999997157829056959599,27.667100000000001358557710773312,30.612200000000001409716787748039,25.639299999999998647126631112769,30.117100000000000648014975013211,26.518799999999998817656887695193,30.152400000000000090949470177293,27.851400000000001710986907710321,29.558199999999999363353708758950,32.360100000000002751221472863108,29.206399999999998584598870365880,26.100100000000001188027454190888,33.467700000000000670752342557535,33.901000000000003353761712787673,29.267399999999998527755451505072,34.831099999999999283772922353819,31.981500000000000483169060316868,26.495999999999998664179656771012,32.664499999999996759925124933943,27.718800000000001659827830735594,35.738500000000001932676241267473,32.830899999999999749888957012445,30.150900000000000034106051316485,30.559300000000000352429196937010,27.332100000000000505906427861191,27.455899999999999749888957012445,24.236100000000000420641299569979,34.726799999999997226041159592569,29.920700000000000073896444519050,27.272999999999999687361196265556,35.996299999999997965005604783073,32.391700000000000159161572810262,27.138999999999999346300683100708,26.458899999999999863575794734061,25.046600000000001529087967355736,35.500199999999999533883965341374,27.996099999999998431121639441699,25.889700000000001267608240596019,31.395099999999999340616341214627,30.758299999999998419752955669537,34.965200000000002944489096989855,28.091899999999998982502802391537,35.670600000000000306954461848363,33.440100000000001045918907038867,28.457999999999998408384271897376,31.179500000000000881072992342524,26.945799999999998419752955669537,35.838099999999997180566424503922,26.713400000000000034106051316485,25.164100000000001244870873051696,27.341000000000001080024958355352,25.209299999999998931343725416809,33.466900000000002535216481192037,24.109400000000000829913915367797,33.166899999999998271960066631436,35.490699999999996805399860022590
28.698899999999998300381776061840,29.210100000000000619593265582807,30.929099999999998260591382859275,34.622900000000001341504685115069,31.413799999999998391331246239133,28.463599999999999567990016657859,35.911499999999996646238287212327,32.905799999999999272404238581657,28.766899999999999693045538151637,24.286799999999999499777914024889,34.898299999999998988187144277617,33.729100000000002523847797419876,29.115400000000001057287590811029,26.280400000000000204636307898909,33.455899999999999749888957012445,31.610299999999998732391759403981,33.306100000000000704858393874019,24.553000000000000824229573481716,29.158699999999999619149093632586,27.837800000000001432454155292362,25.352499999999999147348717087880,25.212599999999998345856511150487,26.956499999999998351540853036568,27.992799999999999016608853708021,29.505700000000000926547727431171,31.072299999999998476596374530345,26.360499999999998266275724745356,27.743400000000001170974428532645,34.043799999999997396571416174993,25.105299999999999727151589468122,24.446200000000001040234565152787,35.419100000000000250111042987555,33.347200000000000841282599139959,32.235599999999998033217707416043,24.524399999999999977262632455677,29.463499999999999801048033987172,24.688900000000000289901436190121,28.196200000000001040234565152787,34.299399999999998556177160935476,31.631599999999998829025571467355,30.800499999999999545252649113536,35.772700000000000386535248253495,31.344400000000000261479726759717,25.569099999999998829025571467355,32.783900000000002705746737774462,32.770699999999997942268237238750,24.104700000000001125499693443999,34.006000000000000227373675443232,28.824899999999999522515281569213,24.049900000000000943600753089413,29.827400000000000801492205937393,24.032299999999999329247657442465,31.075600000000001443822839064524,34.335799999999998988187144277617,25.435800000000000409272615797818,25.893000000000000682121026329696,35.673200000000001352873368887231,25.186900000000001398348103975877,29.666899999999998271960066631436,26.463699999999999334931999328546
30.949300000000000920863385545090,34.317000000000000170530256582424,35.567399999999999238298187265173,34.882899999999999351985024986789,30.669100000000000250111042987555,35.266700000000000159161572810262,35.895000000000003126388037344441,25.902200000000000557065504835919,28.891700000000000159161572810262,32.209200000000002717115421546623,28.989799999999998902922015986405,26.057200000000001693933882052079,31.751599999999999823785401531495,32.293999999999996930455381516367,31.063099999999998601651896024123,24.161200000000000898126018000767,26.655400000000000204636307898909,25.245200000000000528643795405515,30.595600000000001017497197608463,31.390999999999998237854015314952,32.160400000000002762590156635270,33.776499999999998635757947340608,31.133600000000001273292582482100,32.625999999999997669419826706871,28.861599999999999255351212923415,27.622299999999999187139110290445,33.938099999999998601651896024123,33.983600000000002694378054002300,34.889499999999998181010596454144,29.461700000000000443378667114303,34.573399999999999465671862708405,32.443100000000001159605744760484,30.074500000000000454747350886464,25.049499999999998323119143606164,29.294200000000000017053025658242,28.268899999999998584598870365880,28.481899999999999550936990999617,29.891700000000000159161572810262,33.116199999999999192823452176526,26.457399999999999806732375873253,27.444199999999998595967554138042,33.078400000000002023625711444765,33.228600000000000136424205265939,27.583700000000000329691829392686,24.489499999999999602096067974344,26.215099999999999624833435518667,24.033100000000001017497197608463,26.476500000000001477928890381008,34.856799999999999783995008328930,30.593399999999999039346221252345,35.434100000000000818545231595635,31.124800000000000466116034658626,24.242399999999999948840923025273,29.717199999999998283328750403598,35.936500000000002330580173293129,36.018700000000002603428583825007,26.386600000000001386979420203716,33.184199999999997032773535465822,31.302499999999998436805981327780,34.523000000000003240074875066057
35.253799999999998249222699087113,34.640200000000000102318153949454,35.758400000000001739408617140725,28.550999999999998379962562466972,25.651800000000001489297574153170,29.644200000000001438138497178443,31.940000000000001278976924368180,35.908599999999999852207110961899,28.962199999999999278088580467738,24.622399999999998954081092961133,29.763500000000000511590769747272,29.509799999999998476596374530345,28.210899999999998755129126948304,34.285499999999998976818460505456,27.547299999999999897681846050546,25.427399999999998669863998657092,32.342900000000000204636307898909,34.789999999999999147348717087880,33.701200000000000045474735088646,25.349499999999999033661879366264,33.760300000000000864019966684282,26.444199999999998595967554138042,24.509699999999998709654391859658,30.413499999999999090505298227072,28.494800000000001460875864722766,28.843299999999999272404238581657,32.428400000000003444711182964966,24.507100000000001216449163621292,31.703199999999998937028067302890,29.872199999999999420197127619758,35.851999999999996759925124933943,35.717199999999998283328750403598,27.192199999999999704414221923798,24.320599999999998885868990328163,25.269800000000000039790393202566,29.620300000000000295585778076202,24.324300000000000920863385545090,31.182400000000001227817847393453,25.070100000000000051159076974727,31.882400000000000517275111633353,28.646799999999998931343725416809,32.856999999999999317878973670304,24.746900000000000119371179607697,29.304500000000000881072992342524,27.399399999999999977262632455677,26.149699999999999278088580467738,31.961300000000001375610736431554,34.749200000000001864464138634503,24.868099999999998317434801720083,32.028500000000001080024958355352,32.748600000000003262812242610380,33.545499999999996987298800377175,24.179200000000001580247044330463,25.397999999999999687361196265556,35.229599999999997805844031972811,28.343499999999998806288203923032,26.599900000000001654143488849513,28.948699999999998766497810720466,30.237200000000001409716787748039,32.383299999999998419752955669537
29.173400000000000886757334228605,31.508900000000000574118530494161,33.194400000000001682565198279917,35.617699999999999249666871037334,31.588999999999998635757947340608,35.122300000000002739852789090946,28.622199999999999420197127619758,34.314500000000002444267011014745,33.109600000000000363797880709171,35.684199999999997032773535465822,29.734100000000001529087967355736,28.249500000000001165290086646564,30.464200000000001722355591482483,24.751300000000000522959453519434,26.377400000000001512034941697493,27.983200000000000073896444519050,33.625599999999998601651896024123,33.963400000000000034106051316485,33.769899999999999806732375873253,24.459399999999998698285708087496,26.146000000000000795807864051312,32.927100000000002921751729445532,27.324799999999999755573298898526,35.625799999999998135535861365497,31.369700000000001693933882052079,26.893299999999999982946974341758,24.152799999999999158717400860041,25.881299999999999528199623455293,30.699600000000000221689333557151,32.715200000000002944489096989855,24.324300000000000920863385545090,29.638300000000000977706804405898,27.602100000000000079580786405131,26.721499999999998919975041644648,24.355499999999999261035554809496,34.156900000000000261479726759717,27.589200000000001722355591482483,24.320900000000001739408617140725,32.598399999999998044586391188204,25.126999999999998891553332214244,35.336100000000001841726771090180,36.007300000000000750333128962666,34.265999999999998237854015314952,26.917200000000001125499693443999,31.703199999999998937028067302890,35.514200000000002432898327242583,28.300899999999998613020579796284,35.583899999999999863575794734061,31.816299999999998249222699087113,33.756300000000003080913302255794,35.690800000000002967226464534178,25.512899999999998357225194922648,30.550499999999999545252649113536,33.306100000000000704858393874019,32.978900000000002989963832078502,24.049600000000001642774805077352,32.831299999999998817656887695193,29.241299999999998959765434847213,35.454300000000003478817234281451,25.873200000000000642330633127131
